Log file open, 12/23/22 13:53:13
[2022.12.24-22.01.14:993][245]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.12.24-22.01.14:994][245]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=41
[2022.12.24-22.01.14:995][245]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=41
[2022.12.24-22.01.15:000][245]LogUObjectHash: Compacting FUObjectHashTables data took   1.44ms
[2022.12.24-22.01.15:023][246]LogPlayLevel: Display: Destroying online subsystem :Context_45
[2022.12.24-22.01.21:643][997]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.24-22.01.21:647][997]BlueprintLog: New page: Pre-Play auto-recompile
[2022.12.24-22.01.21:647][997]LogPlayLevel: [PlayLevel] Compiling Minimal_Default before play...
[2022.12.24-22.01.21:692][997]LogUObjectHash: Compacting FUObjectHashTables data took   1.20ms
[2022.12.24-22.01.21:694][997]LogPlayLevel: PlayLevel: Blueprint regeneration took 46 ms (1 blueprints)
[2022.12.24-22.01.21:694][997]PIE: New page: PIE session: Minimal_Default (Dec 24, 2022, 12:01:21 PM)
[2022.12.24-22.01.21:694][997]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2022.12.24-22.01.21:696][997]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002477s)
[2022.12.24-22.01.21:696][997]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002501s)
[2022.12.24-22.01.21:696][997]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.24-22.01.21:697][997]LogAIModule: Creating AISystem for world Minimal_Default
[2022.12.24-22.01.21:697][997]LogPlayLevel: PIE: World Init took: (0.000534s)
[2022.12.24-22.01.21:724][997]LogUObjectHash: Compacting FUObjectHashTables data took   1.35ms
[2022.12.24-22.01.21:724][997]LogAudio: Display: Creating Audio Device:                 Id: 42, Scope: Unique, Realtime: True
[2022.12.24-22.01.21:724][997]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.24-22.01.21:724][997]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.24-22.01.21:724][997]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.24-22.01.21:724][997]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.24-22.01.21:724][997]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.24-22.01.21:725][997]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.24-22.01.21:725][997]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.24-22.01.21:725][997]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.24-22.01.21:725][997]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.24-22.01.21:725][997]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.24-22.01.21:725][997]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.24-22.01.21:726][997]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.24-22.01.21:751][997]LogAudioMixer: Display: Using Audio Hardware Device M32QC (NVIDIA High Definition Audio)
[2022.12.24-22.01.21:751][997]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.24-22.01.21:751][997]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.24-22.01.21:751][997]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.24-22.01.21:752][997]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=42
[2022.12.24-22.01.21:752][997]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=42
[2022.12.24-22.01.21:753][997]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=42
[2022.12.24-22.01.21:753][997]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=42
[2022.12.24-22.01.21:753][997]LogInit: FAudioDevice initialized.
[2022.12.24-22.01.21:753][997]LogAudio: Display: Audio Device (ID: 42) registered with world 'Minimal_Default'.
[2022.12.24-22.01.21:812][997]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.24-22.01.21:812][997]LogLoad: Game class is 'GameModeBase'
[2022.12.24-22.01.21:813][997]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 0) at 2022.12.24-17.01.21
[2022.12.24-22.01.21:813][997]LogWorld: Bringing up level for play took: 0.000985
[2022.12.24-22.01.21:814][997]LogOnline: OSS: Created online subsystem instance for: :Context_46
[2022.12.24-22.01.21:815][997]LogBlueprintUserMessages: [Minimal_Default_C_17] Welcome to Warehouse Wreckage!
[2022.12.24-22.01.21:815][997]LogBlueprintUserMessages: [Minimal_Default_C_17] Get Ready to Rumble!
[2022.12.24-22.01.21:816][997]PIE: Server logged in
[2022.12.24-22.01.21:816][997]PIE: Play in editor total start time 0.169 seconds.
[2022.12.24-22.01.21:829][997]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2022.12.24-22.01.42:936][ 82]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.24-22.01.42:936][ 82]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2022.12.24-22.01.42:937][ 82]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2022.12.24-22.01.42:942][ 82]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2022.12.24-22.01.42:942][ 82]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.24-22.01.42:944][ 82]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.24-22.01.42:948][ 82]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.24-22.01.42:976][ 82]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=42
[2022.12.24-22.01.42:978][ 82]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=42
[2022.12.24-22.01.42:982][ 82]LogUObjectHash: Compacting FUObjectHashTables data took   1.35ms
[2022.12.24-22.01.43:015][ 84]LogPlayLevel: Display: Destroying online subsystem :Context_46
[2022.12.24-22.01.49:537][855]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.24-22.01.49:541][855]BlueprintLog: New page: Pre-Play auto-recompile
[2022.12.24-22.01.49:542][855]LogPlayLevel: [PlayLevel] Compiling Minimal_Default before play...
[2022.12.24-22.01.49:584][855]LogUObjectHash: Compacting FUObjectHashTables data took   1.20ms
[2022.12.24-22.01.49:586][855]LogPlayLevel: PlayLevel: Blueprint regeneration took 44 ms (1 blueprints)
[2022.12.24-22.01.49:586][855]PIE: New page: PIE session: Minimal_Default (Dec 24, 2022, 12:01:49 PM)
[2022.12.24-22.01.49:586][855]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2022.12.24-22.01.49:589][855]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002506s)
[2022.12.24-22.01.49:589][855]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002530s)
[2022.12.24-22.01.49:589][855]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.24-22.01.49:589][855]LogAIModule: Creating AISystem for world Minimal_Default
[2022.12.24-22.01.49:589][855]LogPlayLevel: PIE: World Init took: (0.000519s)
[2022.12.24-22.01.49:615][855]LogUObjectHash: Compacting FUObjectHashTables data took   1.45ms
[2022.12.24-22.01.49:615][855]LogAudio: Display: Creating Audio Device:                 Id: 43, Scope: Unique, Realtime: True
[2022.12.24-22.01.49:615][855]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.24-22.01.49:615][855]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.24-22.01.49:616][855]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.24-22.01.49:616][855]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.24-22.01.49:616][855]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.24-22.01.49:616][855]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.24-22.01.49:616][855]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.24-22.01.49:616][855]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.24-22.01.49:616][855]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.24-22.01.49:616][855]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.24-22.01.49:616][855]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.24-22.01.49:617][855]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.24-22.01.49:643][855]LogAudioMixer: Display: Using Audio Hardware Device M32QC (NVIDIA High Definition Audio)
[2022.12.24-22.01.49:643][855]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.24-22.01.49:643][855]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.24-22.01.49:643][855]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.24-22.01.49:643][855]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=43
[2022.12.24-22.01.49:643][855]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=43
[2022.12.24-22.01.49:644][855]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=43
[2022.12.24-22.01.49:644][855]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=43
[2022.12.24-22.01.49:645][855]LogInit: FAudioDevice initialized.
[2022.12.24-22.01.49:645][855]LogAudio: Display: Audio Device (ID: 43) registered with world 'Minimal_Default'.
[2022.12.24-22.01.49:709][855]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.24-22.01.49:709][855]LogLoad: Game class is 'GameModeBase'
[2022.12.24-22.01.49:710][855]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 0) at 2022.12.24-17.01.49
[2022.12.24-22.01.49:711][855]LogWorld: Bringing up level for play took: 0.001086
[2022.12.24-22.01.49:713][855]LogOnline: OSS: Created online subsystem instance for: :Context_47
[2022.12.24-22.01.49:714][855]LogBlueprintUserMessages: [Minimal_Default_C_18] Welcome to Warehouse Wreckage!
[2022.12.24-22.01.49:714][855]LogBlueprintUserMessages: [Minimal_Default_C_18] Get Ready to Rumble!
[2022.12.24-22.01.49:714][855]PIE: Server logged in
[2022.12.24-22.01.49:714][855]PIE: Play in editor total start time 0.173 seconds.
[2022.12.24-22.01.49:728][855]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2022.12.24-22.01.56:466][491]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.24-22.01.56:466][491]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2022.12.24-22.01.56:467][491]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2022.12.24-22.01.56:472][491]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2022.12.24-22.01.56:472][491]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.24-22.01.56:474][491]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.24-22.01.56:478][491]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.24-22.01.56:505][491]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=43
[2022.12.24-22.01.56:506][491]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=43
[2022.12.24-22.01.56:512][491]LogUObjectHash: Compacting FUObjectHashTables data took   1.36ms
[2022.12.24-22.01.56:544][493]LogPlayLevel: Display: Destroying online subsystem :Context_47
[2022.12.24-22.08.06:442][ 35]LogUObjectHash: Compacting FUObjectHashTables data took   1.72ms
[2022.12.24-22.08.06:453][ 35]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/StarterContent/Maps/Minimal_Default_Auto0
[2022.12.24-22.08.06:453][ 35]LogSavePackage: Moving '../../../../MyProjects/WarehouseWreckage 5.1/Saved/Minimal_Default_Auto0EA6B10914EA5F0EC5A6226AD93439038.tmp' to '../../../../MyProjects/WarehouseWreckage 5.1/Saved/Autosaves/Game/StarterContent/Maps/Minimal_Default_Auto0.umap'
[2022.12.24-22.08.06:459][ 35]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/StarterContent/Maps/Minimal_Default' took 0.048
[2022.12.24-22.08.06:459][ 35]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.048
[2022.12.24-22.11.51:736][ 69]LogEditorTransaction: Undo Change Vector Pin Value
[2022.12.24-22.12.08:248][982]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.12.24-22.12.08:325][982]LogUObjectHash: Compacting FUObjectHashTables data took   1.08ms
[2022.12.24-22.12.08:336][982]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/Minimal_Default
[2022.12.24-22.12.08:337][982]LogSavePackage: Moving '../../../../MyProjects/WarehouseWreckage 5.1/Saved/Minimal_DefaultCCEC531A4CEF2C04252A94ADE4BFEB85.tmp' to '../../../../MyProjects/WarehouseWreckage 5.1/Content/StarterContent/Maps/Minimal_Default.umap'
[2022.12.24-22.12.08:345][982]LogFileHelpers: No new changes to save!
[2022.12.24-22.12.08:345][982]LogFileHelpers: Saving map 'Minimal_Default' took 0.047
[2022.12.24-22.12.08:349][982]LogFileHelpers: InternalPromptForCheckoutAndSave took 101 ms (total: 1.02 sec)
[2022.12.24-22.12.08:355][982]AssetCheck: New page: Asset Save: Minimal_Default
[2022.12.24-22.12.08:355][982]LogContentValidation: Display: Validating /Script/Engine.World /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
[2022.12.24-22.12.17:368][128]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.24-22.12.17:372][128]BlueprintLog: New page: Pre-Play auto-recompile
[2022.12.24-22.12.17:372][128]LogPlayLevel: [PlayLevel] Compiling Minimal_Default before play...
[2022.12.24-22.12.17:416][128]LogUObjectHash: Compacting FUObjectHashTables data took   1.24ms
[2022.12.24-22.12.17:417][128]LogPlayLevel: PlayLevel: Blueprint regeneration took 45 ms (1 blueprints)
[2022.12.24-22.12.17:417][128]PIE: New page: PIE session: Minimal_Default (Dec 24, 2022, 12:12:17 PM)
[2022.12.24-22.12.17:417][128]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2022.12.24-22.12.17:420][128]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002406s)
[2022.12.24-22.12.17:420][128]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002431s)
[2022.12.24-22.12.17:420][128]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.24-22.12.17:420][128]LogAIModule: Creating AISystem for world Minimal_Default
[2022.12.24-22.12.17:420][128]LogPlayLevel: PIE: World Init took: (0.000552s)
[2022.12.24-22.12.17:446][128]LogUObjectHash: Compacting FUObjectHashTables data took   1.20ms
[2022.12.24-22.12.17:447][128]LogAudio: Display: Creating Audio Device:                 Id: 44, Scope: Unique, Realtime: True
[2022.12.24-22.12.17:447][128]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.24-22.12.17:447][128]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.24-22.12.17:447][128]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.24-22.12.17:447][128]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.24-22.12.17:447][128]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.24-22.12.17:447][128]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.24-22.12.17:447][128]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.24-22.12.17:447][128]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.24-22.12.17:448][128]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.24-22.12.17:448][128]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.24-22.12.17:448][128]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.24-22.12.17:471][128]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.24-22.12.17:497][128]LogAudioMixer: Display: Using Audio Hardware Device M32QC (NVIDIA High Definition Audio)
[2022.12.24-22.12.17:497][128]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.24-22.12.17:497][128]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.24-22.12.17:497][128]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.24-22.12.17:498][128]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=44
[2022.12.24-22.12.17:498][128]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=44
[2022.12.24-22.12.17:499][128]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=44
[2022.12.24-22.12.17:499][128]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=44
[2022.12.24-22.12.17:499][128]LogInit: FAudioDevice initialized.
[2022.12.24-22.12.17:499][128]LogAudio: Display: Audio Device (ID: 44) registered with world 'Minimal_Default'.
[2022.12.24-22.12.17:547][128]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.24-22.12.17:547][128]LogLoad: Game class is 'GameModeBase'
[2022.12.24-22.12.17:548][128]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 0) at 2022.12.24-17.12.17
[2022.12.24-22.12.17:548][128]LogWorld: Bringing up level for play took: 0.001285
[2022.12.24-22.12.17:550][128]LogOnline: OSS: Created online subsystem instance for: :Context_48
[2022.12.24-22.12.17:551][128]LogBlueprintUserMessages: [Minimal_Default_C_19] Welcome to Warehouse Wreckage!
[2022.12.24-22.12.17:551][128]LogBlueprintUserMessages: [Minimal_Default_C_19] Get Ready to Rumble!
[2022.12.24-22.12.17:551][128]PIE: Server logged in
[2022.12.24-22.12.17:551][128]PIE: Play in editor total start time 0.18 seconds.
[2022.12.24-22.12.17:579][128]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2022.12.24-22.12.29:275][283]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.24-22.12.29:275][283]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2022.12.24-22.12.29:276][283]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2022.12.24-22.12.29:280][283]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2022.12.24-22.12.29:280][283]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.24-22.12.29:283][283]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.24-22.12.29:287][283]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.24-22.12.29:314][283]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=44
[2022.12.24-22.12.29:315][283]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=44
[2022.12.24-22.12.29:321][283]LogUObjectHash: Compacting FUObjectHashTables data took   1.51ms
[2022.12.24-22.12.29:360][286]LogPlayLevel: Display: Destroying online subsystem :Context_48
[2022.12.24-22.12.57:832][845]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.12.24-22.12.57:911][845]LogUObjectHash: Compacting FUObjectHashTables data took   1.37ms
[2022.12.24-22.12.57:921][845]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/Minimal_Default
[2022.12.24-22.12.57:921][845]LogSavePackage: Moving '../../../../MyProjects/WarehouseWreckage 5.1/Saved/Minimal_DefaultC39AFD8041F736E3E6DD0CBC0EC934C7.tmp' to '../../../../MyProjects/WarehouseWreckage 5.1/Content/StarterContent/Maps/Minimal_Default.umap'
[2022.12.24-22.12.57:929][845]LogFileHelpers: No new changes to save!
[2022.12.24-22.12.57:929][845]LogFileHelpers: Saving map 'Minimal_Default' took 0.048
[2022.12.24-22.12.57:933][845]LogFileHelpers: InternalPromptForCheckoutAndSave took 101 ms (total: 1.13 sec)
[2022.12.24-22.12.57:939][845]AssetCheck: New page: Asset Save: Minimal_Default
[2022.12.24-22.12.57:939][845]LogContentValidation: Display: Validating /Script/Engine.World /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
[2022.12.24-22.13.20:459][471]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.24-22.13.20:464][471]BlueprintLog: New page: Pre-Play auto-recompile
[2022.12.24-22.13.20:464][471]LogPlayLevel: [PlayLevel] Compiling Minimal_Default before play...
[2022.12.24-22.13.20:510][471]LogUObjectHash: Compacting FUObjectHashTables data took   1.20ms
[2022.12.24-22.13.20:512][471]LogPlayLevel: PlayLevel: Blueprint regeneration took 48 ms (1 blueprints)
[2022.12.24-22.13.20:512][471]PIE: New page: PIE session: Minimal_Default (Dec 24, 2022, 12:13:20 PM)
[2022.12.24-22.13.20:513][471]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2022.12.24-22.13.20:515][471]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002822s)
[2022.12.24-22.13.20:515][471]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002846s)
[2022.12.24-22.13.20:516][471]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.24-22.13.20:516][471]LogAIModule: Creating AISystem for world Minimal_Default
[2022.12.24-22.13.20:516][471]LogPlayLevel: PIE: World Init took: (0.000568s)
[2022.12.24-22.13.20:543][471]LogUObjectHash: Compacting FUObjectHashTables data took   1.18ms
[2022.12.24-22.13.20:544][471]LogAudio: Display: Creating Audio Device:                 Id: 45, Scope: Unique, Realtime: True
[2022.12.24-22.13.20:544][471]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.24-22.13.20:544][471]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.24-22.13.20:544][471]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.24-22.13.20:544][471]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.24-22.13.20:544][471]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.24-22.13.20:544][471]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.24-22.13.20:544][471]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.24-22.13.20:544][471]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.24-22.13.20:544][471]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.24-22.13.20:544][471]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.24-22.13.20:544][471]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.24-22.13.20:546][471]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.24-22.13.20:571][471]LogAudioMixer: Display: Using Audio Hardware Device M32QC (NVIDIA High Definition Audio)
[2022.12.24-22.13.20:572][471]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.24-22.13.20:572][471]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.24-22.13.20:572][471]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.24-22.13.20:572][471]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=45
[2022.12.24-22.13.20:572][471]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=45
[2022.12.24-22.13.20:573][471]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=45
[2022.12.24-22.13.20:574][471]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=45
[2022.12.24-22.13.20:574][471]LogInit: FAudioDevice initialized.
[2022.12.24-22.13.20:574][471]LogAudio: Display: Audio Device (ID: 45) registered with world 'Minimal_Default'.
[2022.12.24-22.13.20:576][471]LogLoad: Game class is 'GameModeBase'
[2022.12.24-22.13.20:577][471]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 0) at 2022.12.24-17.13.20
[2022.12.24-22.13.20:577][471]LogWorld: Bringing up level for play took: 0.000954
[2022.12.24-22.13.20:579][471]LogOnline: OSS: Created online subsystem instance for: :Context_49
[2022.12.24-22.13.20:579][471]LogBlueprintUserMessages: [Minimal_Default_C_20] Welcome to Warehouse Wreckage!
[2022.12.24-22.13.20:579][471]LogBlueprintUserMessages: [Minimal_Default_C_20] Get Ready to Rumble!
[2022.12.24-22.13.20:579][471]PIE: Server logged in
[2022.12.24-22.13.20:580][471]PIE: Play in editor total start time 0.116 seconds.
[2022.12.24-22.13.44:595][321]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.24-22.13.44:595][321]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2022.12.24-22.13.44:595][321]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2022.12.24-22.13.44:595][321]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.24-22.13.44:598][321]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.24-22.13.44:603][321]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.24-22.13.44:629][321]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.12.24-22.13.44:629][321]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=45
[2022.12.24-22.13.44:631][321]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=45
[2022.12.24-22.13.44:633][321]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.24-22.13.44:636][321]LogUObjectHash: Compacting FUObjectHashTables data took   1.46ms
[2022.12.24-22.13.44:672][322]LogPlayLevel: Display: Destroying online subsystem :Context_49
[2022.12.24-22.15.13:876][436]LogFileHelpers: InternalPromptForCheckoutAndSave started...
